2022-05-142 00:09:27 INFO Neither @ContextConfiguration nor @ContextHierarchy found for test class [aehdb.AehdbApplicationTests], using SpringBootContextLoader
2022-05-142 00:10:20 INFO Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6b9c69a9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@6622a690, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@30b9eadd, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@497570fb, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@412c995d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3249a1ce, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4dd94a58, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@2f4919b0, org.springframework.test.context.event.EventPublishingTestExecutionListener@a8a8b75, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@75b21c3b, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@72be135f, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@155d1021, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4bd2f0dc, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2e647e59, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2c42b421, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@51e37590, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@deb3b60]
2022-05-142 00:10:20 INFO HV000001: Hibernate Validator 6.2.3.Final
2022-05-142 00:10:20 INFO Starting AehdbApplicationTests using Java 17.0.2 on edwin-Mac-mini.local with PID 16392 (started by edwin in /Users/edwin/codecode/spring/chat-platform)
2022-05-142 00:10:20 INFO No active profile set, falling back to 1 default profile: "default"
2022-05-142 00:10:20 INFO Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-05-142 00:10:20 INFO Finished Spring Data repository scanning in 29 ms. Found 3 JPA repository interfaces.
2022-05-142 00:10:21 INFO HHH000204: Processing PersistenceUnitInfo [name: default]
2022-05-142 00:10:21 INFO HHH000412: Hibernate ORM core version 5.6.7.Final
2022-05-142 00:10:21 INFO HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-05-142 00:10:21 DEBUG Adding type registration boolean -> org.hibernate.type.BooleanType@57e4b86c
2022-05-142 00:10:21 DEBUG Adding type registration boolean -> org.hibernate.type.BooleanType@57e4b86c
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@57e4b86c
2022-05-142 00:10:21 DEBUG Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@25ae1f80
2022-05-142 00:10:21 DEBUG Adding type registration true_false -> org.hibernate.type.TrueFalseType@305552d6
2022-05-142 00:10:21 DEBUG Adding type registration yes_no -> org.hibernate.type.YesNoType@4c56644f
2022-05-142 00:10:21 DEBUG Adding type registration byte -> org.hibernate.type.ByteType@4baf997
2022-05-142 00:10:21 DEBUG Adding type registration byte -> org.hibernate.type.ByteType@4baf997
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@4baf997
2022-05-142 00:10:21 DEBUG Adding type registration character -> org.hibernate.type.CharacterType@52c46334
2022-05-142 00:10:21 DEBUG Adding type registration char -> org.hibernate.type.CharacterType@52c46334
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@52c46334
2022-05-142 00:10:21 DEBUG Adding type registration short -> org.hibernate.type.ShortType@6546371
2022-05-142 00:10:21 DEBUG Adding type registration short -> org.hibernate.type.ShortType@6546371
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6546371
2022-05-142 00:10:21 DEBUG Adding type registration integer -> org.hibernate.type.IntegerType@dd737ea
2022-05-142 00:10:21 DEBUG Adding type registration int -> org.hibernate.type.IntegerType@dd737ea
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@dd737ea
2022-05-142 00:10:21 DEBUG Adding type registration long -> org.hibernate.type.LongType@64910b2d
2022-05-142 00:10:21 DEBUG Adding type registration long -> org.hibernate.type.LongType@64910b2d
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Long -> org.hibernate.type.LongType@64910b2d
2022-05-142 00:10:21 DEBUG Adding type registration float -> org.hibernate.type.FloatType@5b7308aa
2022-05-142 00:10:21 DEBUG Adding type registration float -> org.hibernate.type.FloatType@5b7308aa
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5b7308aa
2022-05-142 00:10:21 DEBUG Adding type registration double -> org.hibernate.type.DoubleType@50778bde
2022-05-142 00:10:21 DEBUG Adding type registration double -> org.hibernate.type.DoubleType@50778bde
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@50778bde
2022-05-142 00:10:21 DEBUG Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@68d6f48e
2022-05-142 00:10:21 DEBUG Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@68d6f48e
2022-05-142 00:10:21 DEBUG Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3c17bd0b
2022-05-142 00:10:21 DEBUG Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3c17bd0b
2022-05-142 00:10:21 DEBUG Adding type registration string -> org.hibernate.type.StringType@2ba024cb
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.String -> org.hibernate.type.StringType@2ba024cb
2022-05-142 00:10:21 DEBUG Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1ac0cdb0
2022-05-142 00:10:21 DEBUG Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@4cecc15a
2022-05-142 00:10:21 DEBUG Adding type registration url -> org.hibernate.type.UrlType@14ed7ddf
2022-05-142 00:10:21 DEBUG Adding type registration java.net.URL -> org.hibernate.type.UrlType@14ed7ddf
2022-05-142 00:10:21 DEBUG Adding type registration Duration -> org.hibernate.type.DurationType@356b6b5d
2022-05-142 00:10:21 DEBUG Adding type registration java.time.Duration -> org.hibernate.type.DurationType@356b6b5d
2022-05-142 00:10:21 DEBUG Adding type registration Instant -> org.hibernate.type.InstantType@710ae6a7
2022-05-142 00:10:21 DEBUG Adding type registration java.time.Instant -> org.hibernate.type.InstantType@710ae6a7
2022-05-142 00:10:21 DEBUG Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@388f1258
2022-05-142 00:10:21 DEBUG Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@388f1258
2022-05-142 00:10:21 DEBUG Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2fee69a1
2022-05-142 00:10:21 DEBUG Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2fee69a1
2022-05-142 00:10:21 DEBUG Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@64f32e9e
2022-05-142 00:10:21 DEBUG Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@64f32e9e
2022-05-142 00:10:21 DEBUG Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@8ac12e6
2022-05-142 00:10:21 DEBUG Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@8ac12e6
2022-05-142 00:10:21 DEBUG Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3a861417
2022-05-142 00:10:21 DEBUG Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3a861417
2022-05-142 00:10:21 DEBUG Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5c9e8a67
2022-05-142 00:10:21 DEBUG Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5c9e8a67
2022-05-142 00:10:21 DEBUG Adding type registration date -> org.hibernate.type.DateType@56e5c8fb
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.Date -> org.hibernate.type.DateType@56e5c8fb
2022-05-142 00:10:21 DEBUG Adding type registration time -> org.hibernate.type.TimeType@600bbf9e
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.Time -> org.hibernate.type.TimeType@600bbf9e
2022-05-142 00:10:21 DEBUG Adding type registration timestamp -> org.hibernate.type.TimestampType@4b07cad0
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@4b07cad0
2022-05-142 00:10:21 DEBUG Adding type registration java.util.Date -> org.hibernate.type.TimestampType@4b07cad0
2022-05-142 00:10:21 DEBUG Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@349f0ca4
2022-05-142 00:10:21 DEBUG Adding type registration calendar -> org.hibernate.type.CalendarType@2026fbff
2022-05-142 00:10:21 DEBUG Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@2026fbff
2022-05-142 00:10:21 DEBUG Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@2026fbff
2022-05-142 00:10:21 DEBUG Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4fbb1144
2022-05-142 00:10:21 DEBUG Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@1b3bec6c
2022-05-142 00:10:21 DEBUG Adding type registration locale -> org.hibernate.type.LocaleType@1b8fa2fa
2022-05-142 00:10:21 DEBUG Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1b8fa2fa
2022-05-142 00:10:21 DEBUG Adding type registration currency -> org.hibernate.type.CurrencyType@3dc82e6a
2022-05-142 00:10:21 DEBUG Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@3dc82e6a
2022-05-142 00:10:21 DEBUG Adding type registration timezone -> org.hibernate.type.TimeZoneType@85ab964
2022-05-142 00:10:21 DEBUG Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@85ab964
2022-05-142 00:10:21 DEBUG Adding type registration class -> org.hibernate.type.ClassType@2d74cbbd
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2d74cbbd
2022-05-142 00:10:21 DEBUG Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@7e58f697
2022-05-142 00:10:21 DEBUG Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@7e58f697
2022-05-142 00:10:21 DEBUG Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7bec8cb0
2022-05-142 00:10:21 DEBUG Adding type registration binary -> org.hibernate.type.BinaryType@64fdcf99
2022-05-142 00:10:21 DEBUG Adding type registration byte[] -> org.hibernate.type.BinaryType@64fdcf99
2022-05-142 00:10:21 DEBUG Adding type registration [B -> org.hibernate.type.BinaryType@64fdcf99
2022-05-142 00:10:21 DEBUG Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@786a3477
2022-05-142 00:10:21 DEBUG Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@786a3477
2022-05-142 00:10:21 DEBUG Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@786a3477
2022-05-142 00:10:21 DEBUG Adding type registration row_version -> org.hibernate.type.RowVersionType@667797f
2022-05-142 00:10:21 DEBUG Adding type registration image -> org.hibernate.type.ImageType@6598caab
2022-05-142 00:10:21 DEBUG Adding type registration characters -> org.hibernate.type.CharArrayType@4522d793
2022-05-142 00:10:21 DEBUG Adding type registration char[] -> org.hibernate.type.CharArrayType@4522d793
2022-05-142 00:10:21 DEBUG Adding type registration [C -> org.hibernate.type.CharArrayType@4522d793
2022-05-142 00:10:21 DEBUG Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7e27f603
2022-05-142 00:10:21 DEBUG Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7e27f603
2022-05-142 00:10:21 DEBUG Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7e27f603
2022-05-142 00:10:21 DEBUG Adding type registration text -> org.hibernate.type.TextType@738a815c
2022-05-142 00:10:21 DEBUG Adding type registration ntext -> org.hibernate.type.NTextType@762405bf
2022-05-142 00:10:21 DEBUG Adding type registration blob -> org.hibernate.type.BlobType@4228f269
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@4228f269
2022-05-142 00:10:21 DEBUG Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1552da16
2022-05-142 00:10:21 DEBUG Adding type registration clob -> org.hibernate.type.ClobType@236861da
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@236861da
2022-05-142 00:10:21 DEBUG Adding type registration nclob -> org.hibernate.type.NClobType@2ff498b0
2022-05-142 00:10:21 DEBUG Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2ff498b0
2022-05-142 00:10:21 DEBUG Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@547aaa32
2022-05-142 00:10:21 DEBUG Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@5908e6d6
2022-05-142 00:10:21 DEBUG Adding type registration serializable -> org.hibernate.type.SerializableType@b55f5b7
2022-05-142 00:10:21 DEBUG Adding type registration object -> org.hibernate.type.ObjectType@6d0114c0
2022-05-142 00:10:21 DEBUG Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6d0114c0
2022-05-142 00:10:21 DEBUG Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1b47b7f5
2022-05-142 00:10:21 DEBUG Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@506aa618
2022-05-142 00:10:21 DEBUG Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4b6b5352
2022-05-142 00:10:21 DEBUG Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1d6713dd
2022-05-142 00:10:21 DEBUG Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@3b39e79b
2022-05-142 00:10:21 DEBUG Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3ee6dc82
2022-05-142 00:10:21 DEBUG Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2f86f9cf
2022-05-142 00:10:21 DEBUG Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@adafe19
2022-05-142 00:10:21 INFO HikariPool-1 - Starting...
2022-05-142 00:10:21 INFO HikariPool-1 - Start completed.
2022-05-142 00:10:21 INFO HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2022-05-142 00:10:21 DEBUG Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@4e8d9bb6
2022-05-142 00:10:21 DEBUG Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@4e8d9bb6
2022-05-142 00:10:21 DEBUG HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@7e58f697
2022-05-142 00:10:21 DEBUG Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1c2096c6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1a89414e]
2022-05-142 00:10:21 DEBUG Could not find matching scoped JavaTypeDescriptor for requested Java class [aehdb.comm.model.converter.TFCodeConverter]; falling back to static registry
2022-05-142 00:10:21 DEBUG Could not find matching scoped JavaTypeDescriptor for requested Java class [java.lang.String]; falling back to static registry
2022-05-142 00:10:21 DEBUG Created AttributeConverterTypeAdapter -> converted::aehdb.comm.model.converter.TFCodeConverter
2022-05-142 00:10:21 DEBUG Using ORDINAL-based conversion for Enum aehdb.chat.chat.model.dto.MessageDto$MESSAGETYPE
2022-05-142 00:10:21 DEBUG Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@1c2096c6] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@990b86b]
2022-05-142 00:10:21 INFO HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-05-142 00:10:21 TRACE Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@990b86b] for TypeConfiguration
2022-05-142 00:10:21 INFO Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-05-142 00:10:21 WARN Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'chatController' defined in file [/Users/edwin/codecode/spring/chat-platform/target/classes/aehdb/chat/chat/controller/ChatController.class]: Instantiation of bean failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [aehdb.chat.chat.controller.ChatController]: Constructor threw exception; nested exception is java.lang.Error: Unresolved compilation problems: 
	The blank final field simpMessagingTemplate may not have been initialized
	The method getSenderNm() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto
	The method getSenderNm() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto

2022-05-142 00:10:21 INFO Closing JPA EntityManagerFactory for persistence unit 'default'
2022-05-142 00:10:21 TRACE Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@990b86b] for TypeConfiguration
2022-05-142 00:10:21 DEBUG Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@63318b56] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@990b86b]
2022-05-142 00:10:21 INFO HikariPool-1 - Shutdown initiated...
2022-05-142 00:10:21 INFO HikariPool-1 - Shutdown completed.
2022-05-142 00:10:21 INFO 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-05-142 00:10:21 ERROR Application run failed
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'chatController' defined in file [/Users/edwin/codecode/spring/chat-platform/target/classes/aehdb/chat/chat/controller/ChatController.class]: Instantiation of bean failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [aehdb.chat.chat.controller.ChatController]: Constructor threw exception; nested exception is java.lang.Error: Unresolved compilation problems: 
	The blank final field simpMessagingTemplate may not have been initialized
	The method getSenderNm() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto
	The method getSenderNm() is undefined for the type MessageDto
	The method getRoomId() is undefined for the type MessageDto

	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateBean(AbstractAutowireCapableBeanFactory.java:1334) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1232) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:582) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:542) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:335) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:333) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:208) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:953) ~[spring-beans-5.3.18.jar:5.3.18]
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:918) ~[spring-context-5.3.18.jar:5.3.18]
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:583) ~[spring-context-5.3.18.jar:5.3.18]
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:740) ~[spring-boot-2.6.6.jar:2.6.6]
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:415) ~[spring-boot-2.6.6.jar:2.6.6]
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:303) ~[spring-boot-2.6.6.jar:2.6.6]
	at org.springframework.boot.test.context.SpringBootContextLoader.loadContext(SpringBootContextLoader.java:136) ~[spring-boot-test-2.6.6.jar:2.6.6]
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:99) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:124) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:124) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.web.ServletTestExecutionListener.setUpRequestContextIfNecessary(ServletTestExecutionListener.java:190) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.web.ServletTestExecutionListener.prepareTestInstance(ServletTestExecutionListener.java:132) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:248) ~[spring-test-5.3.18.jar:5.3.18]
	at org.springframework.test.context.junit.jupiter.SpringExtension.postProcessTestInstance(SpringExtension.java:138) ~[spring-test-5.3.18.jar:5.3.18]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$invokeTestInstancePostProcessors$8(ClassBasedTestDescriptor.java:363) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.executeAndMaskThrowable(ClassBasedTestDescriptor.java:368) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$invokeTestInstancePostProcessors$9(ClassBasedTestDescriptor.java:363) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:197) ~[?:?]
	at java.util.stream.ReferencePipeline$2$1.accept(ReferencePipeline.java:179) ~[?:?]
	at java.util.ArrayList$ArrayListSpliterator.forEachRemaining(ArrayList.java:1625) ~[?:?]
	at java.util.stream.AbstractPipeline.copyInto(AbstractPipeline.java:509) ~[?:?]
	at java.util.stream.AbstractPipeline.wrapAndCopyInto(AbstractPipeline.java:499) ~[?:?]
	at java.util.stream.StreamSpliterators$WrappingSpliterator.forEachRemaining(StreamSpliterators.java:310) ~[?:?]
	at java.util.stream.Streams$ConcatSpliterator.forEachRemaining(Streams.java:735) ~[?:?]
	at java.util.stream.Streams$ConcatSpliterator.forEachRemaining(Streams.java:734) ~[?:?]
	at java.util.stream.ReferencePipeline$Head.forEach(ReferencePipeline.java:762) ~[?:?]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.invokeTestInstancePostProcessors(ClassBasedTestDescriptor.java:362) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$instantiateAndPostProcessTestInstance$6(ClassBasedTestDescriptor.java:283) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.instantiateAndPostProcessTestInstance(ClassBasedTestDescriptor.java:282) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$testInstancesProvider$4(ClassBasedTestDescriptor.java:272) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at java.util.Optional.orElseGet(Optional.java:364) ~[?:?]
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$testInstancesProvider$5(ClassBasedTestDescriptor.java:271) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.execution.TestInstancesProvider.getTestInstances(TestInstancesProvider.java:31) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.lambda$prepare$0(TestMethodTestDescriptor.java:102) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.prepare(TestMethodTestDescriptor.java:101) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.prepare(TestMethodTestDescriptor.java:66) ~[junit-jupiter-engine-5.8.2.jar:5.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$prepare$2(NodeTestTask.java:123) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.prepare(NodeTestTask.java:123) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:90) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at java.util.ArrayList.forEach(ArrayList.java:1511) ~[?:?]
	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$8(NodeTestTask.java:141) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.Node.around(Node.java:137) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$9(NodeTestTask.java:139) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.executeRecursively(NodeTestTask.java:138) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.execute(NodeTestTask.java:95) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at java.util.ArrayList.forEach(ArrayList.java:1511) ~[?:?]
	at org.junit.platform.engine.support.hierarchical.SameThreadHierarchicalTestExecutorService.invokeAll(SameThreadHierarchicalTestExecutorService.java:41) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.NodeTestTask.lambda$executeRecursively$6(NodeTestTask.java:155) ~[junit-platform-engine-1.8.2.jar:1.8.2]
	at org.junit.platform.engine.support.hierarchical.ThrowableCollector.execute(ThrowableCollector.java:73) ~[junit-platform-engine-1.8.2.jar:1.8.2]
